,ft_cat_country_name,ft_cat_industry_name,ft_cat_sector_name,ft_fin_cash,ft_fin_employees,ft_fin_equity,ft_fin_inventories,ft_fin_market_cap,ft_fin_net_income,ft_fin_ppe,ft_fin_rd,ft_fin_revenue,ft_fin_roa,ft_fin_roe,ft_fin_stock_return,ft_fin_total_assets,ft_fin_total_liab,isin,scope_1,scope_2,scope_3,year
9661,Japan,Conglomerates,Industrials,,58470.0,31698.2773378986,10755.3832874186,45986.8544419198,5408.70784268528,18165.3684105426,39.4006641823798,48903.5573611036,0.01649618484,14.8320709575435,-0.0253578010545189,116559.023499582,,JP3898400001,1647173.0,1328737.0,83500.0,2010
9662,Japan,Conglomerates,Industrials,,63058.0,38885.6524353578,11711.8130265735,33418.2654005878,5747.72571693454,20943.6307168007,53.0375377200544,60801.3481155951,0.02995306066,13.3608489611354,-0.266186571234689,136914.125772156,,JP3898400001,70800.0,1404118.0,,2011
9663,Japan,Conglomerates,Industrials,,68383.0,47957.3946278798,12643.3765192889,31731.3254899729,3607.40293488465,24075.8402015828,,72489.3882136606,0.0248525135999999,7.54027247176329,0.263285861411357,160229.11401112,,JP3898400001,3205957.0,1910459.0,69924.0,2013
9664,Japan,Conglomerates,Industrials,,68247.0,46374.2673992674,13467.4665110037,26806.3989645409,-1244.08449172974,19972.9904801436,,69813.7096455777,0.0248743622599999,-2.93998037782767,-0.0738643579325011,139873.797648124,,JP3898400001,1867000.0,1523000.0,66229.0,2015
9665,Japan,Conglomerates,Industrials,,77164.0,40800.6041222459,9778.13052455336,33945.9949005673,4065.9632606376,20440.2683289647,,57672.6742019653,-0.00837244532,9.25981015510061,0.260242596048025,132712.805131197,,JP3898400001,1802000.0,1552000.0,60058.0,2016
9666,Japan,Conglomerates,Industrials,,77476.0,44148.3839109355,12628.5380489733,43940.6032492077,5054.23413575441,22298.4294248689,,59339.8217724059,0.03130596199,10.9305525229388,0.298575993396606,141376.262602114,,JP3898400001,1725000.0,1909000.0,,2017
9667,Japan,Conglomerates,Industrials,9199.91770312306,79994.0,50182.8251458686,13518.963001987,43768.2362722352,5327.01001549698,19804.3684332585,,68276.6018004492,0.0384023602499999,10.7127484875107,0.0091983052136457,150794.413013094,89411.2784217274,JP3898400001,6192000.0,3827000.0,,2018
9668,Japan,Conglomerates,Industrials,10396.4486823864,78735.0,51391.6095272465,11604.364586547,42431.3093072643,5382.569476082,19595.8093614876,0.0,145216.749227135,0.0396553996699999,0.10371,0.0027730892922659,149368.037343025,88646.9104182677,JP3898400001,5628000.0,2510000.0,,2019
9669,Japan,Real Estate—Diversified,Real Estate,1583.89297553079,,15864.0568368532,3265.60081787407,26748.179410499,1205813.25941525,36934.4021323323,,11391.7381058019,0.023312002213989,0.076009136365048,0.3348301582824,52346.6361766309,34193.3356752058,JP3899600005,120634.0,575262.0,2640576.0,2019
9670,Japan,Auto Manufacturers,Consumer Discretionary,,33202.0,2511.30922058074,2981.0797986174,9369.04396645757,303.703191345558,4382.502612032,353.474938846193,18842.3226875057,0.00647913853,11.3321014175737,-0.040609137050349,15064.0947360648,,JP3899800001,334000.0,,,2007
9671,Japan,Auto Manufacturers,Consumer Discretionary,,31905.0,3174.16090572087,3010.43840266764,7453.10107992331,-545.671616346575,4555.71386380121,302.61822460033,23467.6819538316,0.0210561547599999,-20.700215929771,-0.354497354506444,16169.266358614,,JP3899800001,383000.0,,,2008
9672,Japan,Auto Manufacturers,Consumer Discretionary,,30498.0,5238.22075782537,2015.33227563277,9106.8409940466,1075.67610681988,3891.83851237968,366.511395458132,20898.2473676149,0.07149933977,19.7083852783349,0.0124083988125574,14991.4061114565,,JP3899800001,137000.0,441000.0,,2014
9673,Japan,Auto Manufacturers,Consumer Discretionary,,29604.0,5962.57995735608,1684.48771393299,8509.69355090337,-1833.30484553427,3035.04598858953,374.836715698242,18885.4765586853,0.05158780279,-29.1603352812824,-0.340549544987701,12756.1277130619,,JP3899800001,110000.0,408000.0,35711000.0,2016
9674,Japan,Auto Manufacturers,Consumer Discretionary,,30507.0,6199.09319446939,1472.0362505028,10768.6632465217,971.006498806179,2773.07725798711,532.646884938702,17607.1290335208,-0.13487299093,14.6268169864019,0.240874842644365,13321.4842906902,,JP3899800001,104000.0,357000.0,32592000.0,2017
9675,Japan,Auto Manufacturers,Consumer Discretionary,5232.95695557641,31314.0,7350.60229625447,1916.16323123127,8177.09590583513,1198.18205864727,3545.66925548203,924.711380422115,19781.1164098457,0.0678784905299999,16.07436656795,-0.241069825026899,15479.4515652955,7857.40961463895,JP3899800001,120000.0,420000.0,38721000.0,2018
9676,Japan,Auto Manufacturers,Consumer Discretionary,4487.25782389847,30910.5,7868.46806207145,2117.79389441013,6280.64736521754,1210.66970387244,4088.33205230534,1121.04579721019,22675.5179088302,0.07383792751,0.14048,-0.210661742711548,18162.4352670461,10114.4878913981,JP3899800001,132000.0,451000.0,42580000.0,2019
9677,Japan,Specialty Industrial Machinery,Industrials,,68816.0,13687.4705756473,13271.200960394,12686.7952170128,351.680212134495,9592.78695229441,658.203224418685,31667.9150274191,0.00225621372,2.36879765645001,-0.053623757996625,45621.3512519337,,JP3900000005,143840.0,305470.0,14300.0,2010
9678,Japan,Specialty Industrial Machinery,Industrials,,68213.0,15182.4737287112,12800.8025749661,16192.2614032828,1173.96419513971,9691.76786282659,1537.71156607196,35725.4139639474,0.00620044232,7.37949466421517,0.285741038979963,48168.0196885373,,JP3900000005,160169.0,277066.0,14900.0,2012
9679,Japan,Specialty Industrial Machinery,Industrials,,80583.0,14660.7176982695,10740.6426416058,20895.7197620875,1601.53320669383,8433.65426143259,1447.88515344262,33988.5491393693,0.02438478481,10.962210208109,0.59444131887986,41854.0721317772,,JP3900000005,155349.0,270021.0,,2013
9680,Japan,Specialty Industrial Machinery,Industrials,,81845.0,14982.4110863456,11175.4135940224,18847.0686503091,1005.05670056865,9035.27673856169,1383.0279655382,33438.6293295138,0.03740531001,6.63148676909919,0.0432260759948282,47444.1410720907,,JP3900000005,151200.0,557700.0,,2014
9681,Japan,Specialty Industrial Machinery,Industrials,2868.12497290849,80744.0,13133.2392245436,7038.77622706257,12164.3813591734,913.975424123928,7270.20072283782,1595.33645626158,36863.5729846582,0.0030916804,7.17198034542686,-0.0319973585393937,49353.5962435938,30406.9668662785,JP3900000005,188712.0,649549.0,,2018
9682,Japan,Specialty Industrial Machinery,Industrials,2537.20817878936,80698.0,12735.1587874414,6678.88200074434,13187.2604628534,923.498861047836,7090.83487011492,539.394740954041,36776.737083748,0.0244960749289999,0.0708299999999999,0.107963599114512,46462.694831416,30402.4428916256,JP3900000005,184647.0,609759.0,,2019
9683,Japan,Electrical Equipment & Parts,Industrials,,117314.0,12631.8701142514,6364.67223197222,20595.718673473,1419.21076617297,6364.05688444152,1621.10133180581,42567.0146223214,0.0406672619799999,10.2677976273648,-0.119763925715957,40210.897906702,,JP3902400005,438000.0,687000.0,289000.0,2011
9684,Japan,Electrical Equipment & Parts,Industrials,,120958.0,13678.7655513951,7001.38557874225,18153.0596378409,838.492437619716,6766.45027429797,1975.58322969358,46091.6820783131,0.03517525166,5.71560121437102,0.0069482097888085,41213.3319671955,,JP3902400005,358000.0,842000.0,351000.0,2012
9685,Japan,Electrical Equipment & Parts,Industrials,,124305.0,13802.6329758998,6283.07944455184,26966.4219458269,1532.10228782333,6413.53044100106,1899.98138237745,43026.2641885877,0.0219492298,10.8676840891774,0.830025852725755,36273.2476804219,,JP3902400005,362000.0,814000.0,335000.0,2013
9686,Japan,Electrical Equipment & Parts,Industrials,,129249.0,14771.9934102142,5848.82248643413,25896.4371699505,2136.36902948283,6305.62686311081,1785.93693543226,40474.1726528909,0.04635719346,13.9428045239527,0.112894173144451,35082.4479547665,,JP3902400005,322000.0,791000.0,120739046.0,2014
9687,Japan,Electrical Equipment & Parts,Industrials,,135160.0,15336.3553113553,5882.17607371509,22891.9394651185,1902.78015899658,5890.97323818132,1777.77391606942,39351.7128924662,0.06466150106,12.4148595372532,-0.10592428594262,33849.9128811471,,JP3902400005,370000.0,820000.0,54590000.0,2015
9688,Japan,Electrical Equipment & Parts,Industrials,,138700.0,16335.9363894812,5730.92209135741,29998.4107970501,1943.8346842248,6340.13067512959,1689.64653015137,36593.9048728943,0.05946997017,10.8546307755776,0.298744792442252,36122.077737011,,JP3902400005,400000.0,840000.0,42640500.0,2016
9689,Japan,Electrical Equipment & Parts,Industrials,,142340.0,18312.3271682528,5770.79778894782,35672.3248614434,2307.58292775601,6574.62978812959,1858.94030649215,39142.7077653147,0.05412033292,11.802803128247,0.170519360606486,37442.9685414489,,JP3902400005,370000.0,930000.0,41230700.0,2017
9690,Japan,Electrical Equipment & Parts,Industrials,5482.64078645878,145817.0,21590.1938641069,6076.74538796954,23807.7802467275,2043.81334839761,6810.12559063453,1897.53142800927,40100.3966534734,0.0630181001079999,9.65667686382112,-0.334189207075842,40484.9943328463,17388.6927507511,JP3902400005,380000.0,960000.0,41975000.0,2018
9691,Japan,Electrical Equipment & Parts,Industrials,4606.39870965728,144078.5,21652.3457235655,6587.14417949319,29607.3727310318,2031.26008245205,6871.21159881353,1918.88398599997,40758.6869220231,0.05487410167,0.09444,0.266380219090405,39356.835340783,16527.9403093699,JP3902400005,310000.0,970000.0,45430000.0,2019
9692,Japan,Banks—Diversified,Financials,,84780.0,78983.4385332131,,70061.7164718415,-2554.73303506523,16016.6165438667,,53644.0720324097,0.00378495852,-3.49794202269186,-0.467514189954413,1938947.80978264,,JP3902900004,19760.0,226292.0,7501.0,2008
9693,Japan,Banks—Diversified,Financials,,84266.0,68881.6976932416,,68694.1626552964,4185.94637613371,13980.9669373557,,55695.6995818662,-0.0009541235,4.82284840155541,-0.158948752792294,1999582.68636072,,JP3902900004,21153.0,214396.0,7618.0,2009
9694,Japan,Banks—Diversified,Financials,,85123.0,99638.8187459876,,76594.368793092,6808.69098552875,14527.4937865846,,53299.1165628657,0.00221315207,6.38347510464525,-0.002304591280666,2177444.85135408,,JP3902900004,18644.0,237950.0,17310.0,2010
9695,Japan,Banks—Diversified,Financials,,83491.0,107710.643415514,,60157.6881971466,12427.9692706717,16087.0908230916,,52007.3343453705,0.00226190373,10.3531736517786,-0.230217759172875,2488261.27559485,,JP3902900004,17636.0,250445.0,20194.0,2011
9696,Japan,Banks—Diversified,Financials,,85854.0,120799.16656601,,75488.4449619435,10284.0735020302,16330.385334665,,55711.2824401464,0.0050419314299999,7.8414859610516,0.452700573453013,2659476.5897449,,JP3902900004,18317.0,236545.0,15875.0,2012
9697,Japan,Banks—Diversified,Financials,,106141.0,124700.095551545,,93522.1822310641,9831.58782099374,14940.3032082561,,55211.9835860841,0.00422622785,7.93900242060796,0.540445378528937,2494136.91084362,,JP3902900004,19832.0,205761.0,16747.0,2013
9698,Japan,Banks—Diversified,Financials,,108153.0,126609.109409827,,78528.0808691026,9410.08594829496,14953.9346360378,,48493.0294929817,0.00447817044,7.28229944660289,-0.0125657033635956,2506500.35483522,,JP3902900004,18556.0,238444.0,17320.0,2014
9699,Japan,Banks—Diversified,Financials,,110936.0,127590.834165834,,89174.4362944734,7922.78505706787,11279.7743098699,,48112.2878206214,0.00421462258,6.17945143811589,0.153172541228904,2386072.57921341,,JP3902900004,13139.0,272212.0,13877.0,2015
9700,Japan,Banks—Diversified,Financials,,115275.0,137404.326581379,,87490.1040683649,8555.38259556331,12118.3680376709,,44238.7518196106,0.00355397472,6.02623886774168,-0.0155757231668069,2654058.38920607,,JP3902900004,11947.0,230004.0,11713.0,2016
9701,Japan,Banks—Diversified,Financials,,117321.0,137194.065361824,,102907.124648906,8929.37283968925,12195.1448889496,,51552.625711346,0.00319498162,6.32260265091962,0.176469701283919,2721865.13397293,,JP3902900004,11344.0,209604.0,11792.0,2017
9702,Japan,Banks—Diversified,Financials,669580.216470332,119390.0,150808.526256352,,67792.655000426,7869.53084606864,12881.7745997356,,50280.1797984391,0.00359186632,5.41968681491325,-0.329699906350415,2886105.82240104,2607044.8520666,JP3902900004,11421.0,212282.0,11487.0,2018
9703,Japan,Banks—Diversified,Financials,644999.373385055,118355.5,145971.607722844,,74605.2065802012,7963.94415039241,12070.0374761224,,55077.6081805993,0.0030732742,0.06561,0.150092603648784,2811030.63499056,2591037.92110504,JP3902900004,11836.0,202004.0,10598.0,2019
9704,Japan,Other Industrial Metals & Mining,Basic Materials,,19467.0,3490.93224656139,1989.57440733258,5357.38511209812,649.825082536787,5763.04886410385,95.0469091460109,12420.6602903344,0.04651162791,16.9867832542906,0.0827510796461129,15023.4934236603,,JP3903000002,8207000.0,378000.0,,2007
9705,Japan,Other Industrial Metals & Mining,Basic Materials,,22015.0,4139.89176187613,3159.14596002549,3571.78469123463,121.134995301254,8296.35672155768,131.28600541316,15577.2018974572,0.0125481432,2.75126704980182,-0.187072787051833,22169.4633261301,,JP3903000002,10059000.0,1574000.0,36100.0,2011
9706,Japan,Other Industrial Metals & Mining,Basic Materials,,22181.0,4240.64500543544,3130.40903718956,4440.51871943698,445.655286982656,8054.36575907841,148.718060619198,18247.464147917,0.00883077487,9.77055795682475,0.407364565133263,21287.6855175756,,JP3903000002,4168000.0,1575000.0,35620.0,2012
9707,Japan,Other Industrial Metals & Mining,Basic Materials,,23112.0,4302.26138655908,3003.1063798964,4853.99714277896,524.610239764675,7008.87198810652,137.515316847712,15526.4212900214,0.0263685667199999,12.1930903269217,0.354728329710915,19270.0212379787,,JP3903000002,10595000.0,1675000.0,43400.0,2013
9708,Japan,Other Industrial Metals & Mining,Basic Materials,,23413.0,4426.30099815874,2766.91743768379,4408.75712358423,511.094070996158,6317.14310302958,109.671901468188,14123.7363471314,0.03280030037,11.1456626366111,0.0593748179273656,17269.55335306,,JP3903000002,10626000.0,1706000.0,40000.0,2014
9709,Japan,Other Industrial Metals & Mining,Basic Materials,,24636.0,4585.10656010656,2474.31299184263,4197.34662598671,510.608016967773,5462.03016964346,95.8523263502866,13811.3371262932,0.03348363271,11.0879744952717,-0.0317266128663661,15827.8666461892,,JP3903000002,10891000.0,1844000.0,81019.0,2015
9710,Japan,Other Industrial Metals & Mining,Basic Materials,,24859.0,4932.72921108742,2301.26780875772,4047.21921313526,261.830772528425,5963.22779474407,93.4760093688965,11807.4981117249,0.03658968688,4.81984853507408,-0.0441647663299762,15956.0030950233,,JP3903000002,10923000.0,1771000.0,,2016
9711,Japan,Other Industrial Metals & Mining,Basic Materials,,26959.0,5578.03914526845,2587.07707918994,4680.63043111801,312.137910835445,5978.87460770644,104.758166104555,12042.6456413642,0.01927911825,5.30698275901742,0.138876272656906,17023.5932243234,,JP3903000002,10346000.0,1747000.0,,2017
9712,Japan,Other Industrial Metals & Mining,Basic Materials,854.504664404646,28426.0,6422.66139657444,3442.31243533082,3469.55483943467,11.7138185184449,6070.13514010143,104.788833543658,14431.995633252,0.0225885016599999,0.1974081630327,-0.257806820366653,18909.888121455,11406.235954986,JP3903000002,10412000.0,1761000.0,,2018
9713,Japan,Other Industrial Metals & Mining,Basic Materials,973.264583152176,27692.5,5716.19451461566,3031.75700977445,3601.97218470611,11.875571820677,6210.55292449892,98.3996825814247,14996.1224464886,0.00385229217,0.00231,0.0564344638070064,17511.5882210433,10883.3407548412,JP3903000002,10060000.0,1745000.0,,2019
9714,Japan,Insurance—Property & Casualty,Financials,,24959.0,28856.7583630498,,27824.8839709158,951.673330737278,3047.48674283177,,35529.8296443624,0.00594093517,3.64811149537823,-0.0942846627975498,145898.385467105,,JP3910660004,11696.0,38838.0,7519.0,2007
9715,Japan,Insurance—Property & Casualty,Financials,,29758.0,23219.2060774663,,24074.7244187179,839.866108097136,3471.33994691819,,37488.0790583696,0.00803018503,3.54476632678986,-0.0206432013240466,184780.268054262,,JP3910660004,4442.0,62961.0,18298.0,2010
9716,Japan,Insurance—Property & Casualty,Financials,,30831.0,22705.5923030667,,17828.359479924,75.9990702355281,3785.71453392506,,37076.6369119976,0.00434851864,0.321840621585203,-0.280368092644383,199428.632766679,,JP3910660004,17129.0,52016.0,4379.0,2011
9717,Japan,Insurance—Property & Casualty,Financials,,33006.0,22239.4492088416,,21208.3110036583,1562.92954359204,3691.82834700309,,40861.829045943,0.00038926467,6.19451300518831,0.432196655088058,198535.278486125,,JP3910660004,18013.0,52665.0,4598.0,2012
9718,Japan,Insurance—Property & Casualty,Financials,,33310.0,24869.2430194288,,25735.0079872547,1837.98766310886,3264.89116388373,,45048.539036233,0.00760797095,7.28142217785766,0.503518150151501,191761.81608833,,JP3910660004,17918.0,70971.0,4427.0,2013
9719,Japan,Insurance—Property & Casualty,Financials,,33786.0,26307.3456730303,,25246.4583792797,2252.37492188625,2920.35725488141,,40159.0131836254,0.01005445428,7.86092056177571,0.14749078984486,183987.954452634,,JP3910660004,15900.0,66606.0,5466.0,2014
9720,Japan,Insurance—Property & Casualty,Financials,,36902.0,29809.6903096903,,29672.5117901562,2119.67781066895,2357.85687910765,,38198.053226307,0.01251820199,7.20265321590373,0.226785690100224,174189.443256222,,JP3910660004,14830.0,78284.0,5202.0,2015
9721,Japan,Insurance—Property & Casualty,Financials,,38842.0,30980.907960199,,31149.1981873132,2528.98070300557,2468.19693962485,,36811.6102905273,0.0119770739,7.78926709947168,0.0503824124445689,194451.066403151,,JP3910660004,14954.0,77854.0,29472.0,2016
9722,Japan,Insurance—Property & Casualty,Financials,,39191.0,31822.9394864428,,34137.5334826794,2564.07827474922,2597.12823234312,,46829.3936112933,0.01239589896,7.73057156062156,0.107947588786716,202886.143017246,,JP3910660004,14916.0,76037.0,28466.0,2017
